product_key,product_link,Title,Actual_Price,Selling_Price,Brand,Model,Colour,Form_Factor,Connectivity_Type
398,https://www.amazon.in/Zebronics-Zeb-Buds-30-Multifunction-Lightweight/dp/B09SGGRKV8/ref=sr_1_24?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386796&refinements=p_89%3AZEBRONICS&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-24,zebronic zebbud 30 35 mm stereo wire in ear earphone with mic for call volume control multifunction button 14 mm driver stylish eartip12 meter durable cable and lightweight designre,499.0,212.0,zebronic,zebbuds 30 red,red,in ear,wire
399,https://www.amazon.in/ZEBRONICS-Jumbo-Bluetooth-Wireless-Assistant/dp/B0BGRZX4TH/ref=sr_1_55?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386800&refinements=p_89%3AZEBRONICS&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-55,zebronic jumbo lite with 70 hour backup bluetooth v52 wireless in ear neckband fast charge enc call gaming mode upto 50ms voice assistant dual pairing splash proof and type c grey,2999.0,864.0,zebronic,zeb yoga 7 jumbo lite,grey,in ear,wireless
400,https://www.amazon.in/Skullcandy-Sesh-True-Wireless-Earbuds/dp/B08XZNGQ91/ref=sr_1_66?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386862&refinements=p_89%3ASkullcandy&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-66,skullcandy sesh anc true wireless inear earbud true black,21999.0,6999.0,skullcandy,sesh anc,black,in ear,wireless
401,https://www.amazon.in/Skullcandy-Grind-Wireless-Earbuds-Control/dp/B08X1R3K8N/ref=sr_1_67?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386862&refinements=p_89%3ASkullcandy&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-67,skullcandy grind bluetooth truly wireless in ear earbud with mic with voice control black,18999.0,6973.0,skullcandy,grind tws,black,in ear,wireless
402,https://www.amazon.in/Rockerz-450-Wireless-Bluetooth-Headphone/dp/B07PR1CL3S/ref=sr_1_1?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386843&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-1,boat rockerz 450 bluetooth on ear headphone with mic upto 15 hour playback 40 mm driver pad ear cushion integrated control and dual modesluscious black,3990.0,1417.0,boat,rockerz 450,luscious black,on ear,wireless
403,https://www.amazon.in/Launched-Zebronics-Earbuds-Assistant-Silicone/dp/B0BLKBT3JS/ref=sr_1_84?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386802&refinements=p_89%3AZEBRONICS&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-84,newly launch zebronic sound bomb 9 semi in ear tws earbud with 16h backup enc call gaming mode upto 50ms voice assistant flash connect silicone case splash proof and type c black,2999.0,1116.0,zebronic,zeb sound bomb 9 black,black,in ear,wireless
404,https://www.amazon.in/boAt-Rockerz-558-Isolation-Headphone/dp/B0BXBCVNKD/ref=sr_1_58?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386788&refinements=p_89%3AboAt&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-58,boat rockerz 558 sunburn edition with 50 mm driver 20 hour playback physical noise isolation and soft padded earcup over ear wireless headphonetechno purple,4999.0,1999.0,boat,rockerz 550,purple,over ear,bluetooth
405,https://www.amazon.in/Bassbuds-Plus-Headphones-Bluetooth-Assistance/dp/B0917GZ793/ref=sr_1_18?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386868&refinements=p_89%3APTron&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-18,ptron bassbud plus in ear true wireless stereo earbud with mic deep bass bluetooth headphone voice assistance ipx4 sweat water resistant tws 12hrs battery fast charge red black,2499.0,799.0,ptron,bassbud plus,red black,in ear,wireless
406,https://www.amazon.in/Tangent-Bluetooth-Headphones-Assistant-Resistant/dp/B0BSFN5GHL/ref=sr_1_13?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386868&refinements=p_89%3APTron&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-13,ptron tangent duo bluetooth 52 wireless in ear headphone 13 mm driver deep bass hd call fast charge typec neckband dual pair voice assistant ipx4 water resistant blackgrey,1899.0,549.0,ptron,tangent,blackgrey,nan,nan
407,https://www.amazon.in/Meyaar-Pluss-RP-2208-Handsfree-Headphones/dp/B096237ZJ1/ref=sr_1_78?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386812&refinements=p_89%3AMeyaar&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-78,meyaar pluss rp2208 series wire handsfree set of 2 stereo earphone inear headphone bass earbud 2 pack white,999.0,269.0,meyaar,meyaar,white,in ear,wire
408,https://www.amazon.in/Meyaar-Zigzag-9139-Headphones-Metallic-Tangle-Free/dp/B08CM3GRP3/ref=sr_1_83?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386812&refinements=p_89%3AMeyaar&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-83,meyaar zigzag9139 metal inear earbud with super extra bass headphone metallic finish earphone with mic tanglefree cable and gold plate jack metal headset with mic metal black,999.0,289.0,meyaar,zigzag 9139,black,in ear,wire usb
409,https://www.amazon.in/Zebronics-40-Microphone-Connector-Lightweight/dp/B09V52LD5J/ref=sr_1_108?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386805&refinements=p_89%3AZEBRONICS&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-108,zebronic zebbud 40 wire stereo earphone with deep bass inline microphone for call gold plate 35 mm connector glossy finish 12 meter durable cable and lightweight designblue,449.0,319.0,zebronic,zebbuds 40 blue,blue,in ear,wire
410,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1Mjc0OTM4NTMwNjExMTk4OjE2ODQzODY4NDc6c3BfYnRmOjIwMDYyMTU5NTU3MTk4OjowOjo&url=%2FZEBRONICS-Zeb-Storm-Microphone-Adjustable-Lightweight%2Fdp%2FB0B4G44RFS%2Fref%3Dsr_1_48_sspa%3Fcrid%3D26YCJ7VB7YLJ4%26keywords%3Dheadphones%26qid%3D1684386847%26rnid%3D3837712031%26sprefix%3D%252Caps%252C1567%26sr%3D8-48-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,zebronic zebstorm wire on ear headphone with 35 mm jack builtin microphone for call 15 meter cable soft ear cushion adjustable headband foldable ear cup and lightweight design black,799.0,399.0,zebronic,zebronic zeb stormblack,black,on ear,wire
411,https://www.amazon.in/Meyaar-Compatible-Earphones-Hands-Free-Headphone/dp/B08D8BCG5P/ref=sr_1_105?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386815&refinements=p_89%3AMeyaar&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-105,meyaar rplus inear compatible with realme x2 x2pro wire earphone with mic 35mmjack powerful super heavy basshandsfreeheadphone with mic black,999.0,259.0,meyaar,r plus,white,in ear,wire usb
412,https://www.amazon.in/boAt-Rockerz-450-Pro-Headphones/dp/B08XY16Y6J/ref=sr_1_7?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386785&refinements=p_89%3AboAt&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-7,boat rockerz 450 pro bluetooth on ear headphone with mic with 70 hour battery 40 mm driver bluetooth v50 pad ear cushion easy access control and voice assistantluscious black,3990.0,1999.0,boat,rockerz 450 pro,luscious black,on ear,wireless
413,https://www.amazon.in/Meyaar-Earphones-Microphone-Isolating-Headphones/dp/B094C5C66K/ref=sr_1_3?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386807&refinements=p_89%3AMeyaar&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-3,meyaar rp2280 edition wire durable metal earphone earbud with microphone deep bass clear sound noise isolate in ear headphone stereo ear bud for cell phone laptop tablet metal white,799.0,89.0,meyaar,rp,metal white,in ear,wire
414,https://www.amazon.in/Meyaar-Earphones-Microphone-Headphones-Smartphones/dp/B08HVT9NR9/ref=sr_1_97?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386815&refinements=p_89%3AMeyaar&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-97,meyaar m12 edition wire durable metal earphone earbud with microphone with noise isolate earphone earbud with remote mic headset stereo headphone for android io smartphone metal black,999.0,259.0,meyaar,m12,metal black,in ear,wire
415,https://www.amazon.in/CrossBeats-Roar-Headphones-Cancelling-Bluetooth/dp/B0BN1MBWV2/ref=sxin_16_aspa_sqa?c_c=282350261&content-id=amzn1.sym.d6fc18b9-350a-43ef-bbf0-8a0340d151dd%3Aamzn1.sym.d6fc18b9-350a-43ef-bbf0-8a0340d151dd&crid=26YCJ7VB7YLJ4&cv_ct_cx=headphones&keywords=headphones&pd_rd_i=B0BN1MBWV2&pd_rd_r=52559715-70f6-44d1-b1d7-553896a7b7bc&pd_rd_w=oeEgo&pd_rd_wg=hI7Iv&pf_rd_p=d6fc18b9-350a-43ef-bbf0-8a0340d151dd&pf_rd_r=CR4JW8K5RC8A5C51QT79&qid=1684386858&refinements=p_89%3ASkullcandy&rnid=3837712031&s=electronics&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=%2Caps%2C1567&sr=1-1-9e85f757-0438-470e-8160-8465beaa22d5,crossbeats roar hybrid anc headphone with 35db active noise cancel bluetooth wireless over ear headphone 70hours playtimefast charge ambient sound mode40 mm driver builtin equalizer black,9999.0,2999.0,crossbeat,roar,free,over ear,wireless
416,https://www.amazon.in/Bassbuds-Wireless-Immersive-Charging-Playtime/dp/B0B8JJ6X6K/ref=sr_1_49?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386872&refinements=p_89%3APTron&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-49,ptron bassbuds eon truly wireless in ear earbud with micenc 13 mm driver stereo sound bt 53 headphone quick pair touch control fast charge 30hrs playtime ipx4 voice asst greyblack,3199.0,1099.0,ptron,bassbuds eon,grey black,nan,nan
417,https://www.amazon.in/ZEBRONICS-Joker-Wireless-Earbuds-Assistant/dp/B0BSH7SVRR/ref=sr_1_82?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386802&refinements=p_89%3AZEBRONICS&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-82,zebronic dc joker edition sound bomb 7 tws wireless in ear earbud with 40h backup rapid charge 50ms gaming mode enc mic voice assistant flash connect splash proof bt v52 and type c,4899.0,1276.0,zebronic,zeb sound bomb 7 joker,joker,in ear,wireless
418,https://www.amazon.in/Wings-Bluetooth-Environmental-Cancellation-Headphones/dp/B0B63N6D6Q/ref=sr_1_9?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386854&refinements=p_89%3AWings&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-9,wing phantom 550 gaming tws earbud with 45 hour playtime bluetooth 53 environmental noise cancellation touch control headphone,2999.0,1260.0,wing,phantom 550black,black,nan,nan
419,https://www.amazon.in/Zebronics-Zeb-Sound-Bomb-Bluetooth-Microphone/dp/B09NNPBN9J/ref=sr_1_98?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386805&refinements=p_89%3AZEBRONICS&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-98,zebronic zebsound bomb 3 tws in ear earbud with bluetooth v52 up to 12h backup flash connect splash proof voice assistant stem touch control 13 mm driverbuilt in microphone and type cblack,3499.0,855.0,zebronic,zeb sound bomb 3 black,black,in ear,bluetooth 52
420,https://www.amazon.in/Zebronics-Zeb-Tulip-Earphone-Drivers-Black/dp/B08BY6QVC1/ref=sr_1_43?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386799&refinements=p_89%3AZEBRONICS&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-43,zebronic zebtulip wire in ear earphone with mic black,459.0,159.0,zebronic,zebronic tulip,black,in ear,wire
421,https://www.amazon.in/Meyaar-Earphones-Microphone-Isolating-Headphones/dp/B095ZYMNZH/ref=sr_1_7?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386807&refinements=p_89%3AMeyaar&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-7,meyaar rp2280 wire durable metal earphone earbud with microphone deep bass clear sound noise isolate in ear headphone stereo ear bud for cell phone laptop tablet metal white,999.0,199.0,meyaar,pluss rp2208,metal white,in ear,wire
422,https://www.amazon.in/Wings-Indicator-Bluetooth-Reduction-Headphones/dp/B0B5QR8PRW/ref=sr_1_13?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386854&refinements=p_89%3AWings&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-13,wing phantom 200 wireless earbud with lead battery indicator 40ms low latency bluetooth 52 30 hour playtime dns mic with noise reduction ipx5 13 mm driver headphone black,2999.0,1199.0,wing,phantom 200 black,black,nan,nan
423,https://www.amazon.in/Bassbuds-Wireless-Bluetooth-Headphones-Waterproof/dp/B0C18VG96V/ref=sr_1_12?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386868&refinements=p_89%3APTron&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-12,ptron bassbuds jade truly wireless earbud 40ms gaming low latency tws stereo call 40hrs playtime punchy bass 1step pair bluetooth headphone fast typec charge ipx4 waterproof green,3699.0,1099.0,ptron,bassbud,green,nan,nan
424,https://www.amazon.in/Pride-Lite-Headphones-Cancelling-Tangle-Free/dp/B08SFFS6CK/ref=sr_1_28?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386870&refinements=p_89%3APTron&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-28,ptron pride lite hbe high bass earphone in ear wire earphone with mic 10 mm powerful driver for stereo audio noise cancel headset with 12 m tanglefree cable 35 mm aux grey,899.0,229.0,ptron,pride lite,gray,in ear,wire
425,https://www.amazon.in/Boat-Rockerz-550-Headphone-Aesthetics/dp/B0856HNLDK/ref=sr_1_21?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386846&rnid=3837712031&sprefix=%2Caps%2C1567&sr=8-21,boat rockerz 550 bluetooth wireless over ear headphone with mic upto 20 hour playback 50 mm driver soft padded ear cushion and physical noise isolation red,4999.0,1999.0,boat,rockerz 550,red,over ear,bluetooth 50
426,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNDAwMDQ0MDM4MDg5NjE6MTY4NDM4Njg3MDpzcF9hdGZfbmV4dDoyMDA4NTI4NDY3NjIwNjo6MDo6&url=%2FTangentbeat-Bluetooth-Headphones-Waterproof-Cancelation%2Fdp%2FB091MC66JP%2Fref%3Dsr_1_25_sspa%3Fcrid%3D26YCJ7VB7YLJ4%26keywords%3Dheadphones%26qid%3D1684386870%26refinements%3Dp_89%253APTron%26rnid%3D3837712031%26s%3Delectronics%26sprefix%3D%252Caps%252C1567%26sr%3D1-25-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,ptron tangentbeat inear bluetooth wireless headphone with mic punchy bass 10 mm driver clear call snugfit fast charge magnetic bud voice assistant ipx4 wireless neckband dark blue,2499.0,749.0,ptron,tangent,dark blue,nan,nan
427,https://www.amazon.in/Boat-BassHeads-100-Inspired-Earphones/dp/B07GQD4K6L/ref=sr_1_20?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386785&refinements=p_89%3AboAt&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-20,boat basshead 100 in ear wire earphone with micfurious red,999.0,399.0,boat,basshead 100,furious red,in ear,wire
428,https://www.amazon.in/ZEBRONICS-Zeb-Bro-Earphones-Drivers-Compatible/dp/B09R24HMNW/ref=sr_1_10?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386796&refinements=p_89%3AZEBRONICS&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-10,zebronic zebbro in ear wire earphone with mic 35 mm audio jack 10 mm driver phonetablet compatibleblue,399.0,159.0,zebronic,zebbro,blue,in ear,wire
429,https://www.amazon.in/SONY-WH-CH510-Wireless-Headphone-Blue/dp/B0817T8FB6/ref=sr_1_29?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386846&rnid=3837712031&sprefix=%2Caps%2C1567&sr=8-29,sony whch510 bluetooth wireless on ear headphone upto 35hrs playtime lightweight typec playpause control 30 mm driver bt version 50 voice assistant support for mobile with mic blue,4990.0,2690.0,sony,whch510,blue,on ear,bluetooth 50
430,https://www.amazon.in/Wings-Neckband-Bluetooth-Dedicated-Headphones/dp/B0B76N6LPY/ref=sr_1_1?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386854&refinements=p_89%3AWings&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-1,wing phantom 110 neckband with enc micdual pair 20 hrs playtime bluetooth 53dedicated bass boost mode and gaming mode with 50ms ultra low latency headphone black,1999.0,872.0,wing,wlphantom110blk,black,nan,nan
431,https://www.amazon.in/Bassbuds-Jade-Headphone-Cancellation-Waterproof/dp/B09BNZLTDZ/ref=sr_1_26?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386870&refinements=p_89%3APTron&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-26,ptron bassbuds jade truly wireless in ear earbud with 40ms gaming low latency hd stereo call 40hrs playtime 1step pair bluetooth headphone fast typec charge ipx4 waterproof black,3699.0,969.0,ptron,bassbud,black,nan,nan
432,https://www.amazon.in/Bassbuds-Immersive-Playtime-Bluetooth-Resistant/dp/B0BZDP1Y3G/ref=sr_1_34?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386870&refinements=p_89%3APTron&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-34,ptron bassbuds air inear tws earbud with 13 mm driver for immersive sound 32hrs playtime clear call bluetooth v51 touch control typec fast charge voice assist ipx4 water resistant blue,2599.0,899.0,ptron,bassbud,blue,nan,nan
433,https://www.amazon.in/Oneplus-Bluetooth-Wireless-Earphones-Bombastic/dp/B09TVVGXWS/ref=sr_1_35?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386846&rnid=3837712031&sprefix=%2Caps%2C1567&sr=8-35,oneplus bullet z2 bluetooth wireless in ear earphone with mic bombastic bass 124 mm driver 10 min charge 20 hrs music 30 hrs battery life magico black,2299.0,1999.0,oneplus,oneplus bullet wireless z2,black,nan,nan
434,https://www.amazon.in/Boult-Audio-X1-Earphones-Cancellation/dp/B07TCN5VR9/ref=sr_1_35?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386847&rnid=3837712031&sprefix=%2Caps%2C1567&sr=8-35,boult audio bassbud x1 inear wire earphone with 10 mm extra bass driver and hd sound with micblack,999.0,349.0,boult audio,bassbud,black,in ear,wire
435,https://www.amazon.in/Wings-Neckband-Bluetooth-Dedicated-Headphones/dp/B0B76QDG22/ref=sr_1_8?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386854&refinements=p_89%3AWings&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-8,wing phantom 110 in ear neckband with enc micdual pair 20 hrs playtime bluetooth 53dedicated bass boost mode and gaming mode with 50ms ultra low latency headphone red,1999.0,899.0,wing,wlphantom110re,red,nan,nan
436,https://www.amazon.in/boAt-Immortal-121-Wireless-Signature/dp/B0BKZFKQ3G/ref=sr_1_111?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386791&refinements=p_89%3AboAt&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-111,boat immortal 121 tws wireless gaming in ear earbud with beast mode40ms low latency 40h playtime blaze led quad mic enx signature sound asap charge10 min 180 minsblack sabre,3499.0,1499.0,boat,immortal 121,black sabre,in ear,bluetooth
437,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNDAwMDQ0MDM4MDg5NjE6MTY4NDM4Njg3MDpzcF9hdGZfbmV4dDoyMDEyNTI4OTg4NzQ5ODo6MDo6&url=%2FTangent-Bluetooth-Headphones-Assistant-Resistant%2Fdp%2FB0BSFMZ2T3%2Fref%3Dsr_1_27_sspa%3Fcrid%3D26YCJ7VB7YLJ4%26keywords%3Dheadphones%26qid%3D1684386870%26refinements%3Dp_89%253APTron%26rnid%3D3837712031%26s%3Delectronics%26sprefix%3D%252Caps%252C1567%26sr%3D1-27-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,ptron tangent duo bluetooth 52 wireless in ear headphone 13 mm driver deep bass hd call fast charge typec neckband dual pair voice assistant ipx4 water resistant blackblue,1899.0,549.0,ptron,tangent,blackblue,nan,nan
438,https://www.amazon.in/Meyaar-Isolating-Headset-Earphone-2Black/dp/B09GCHYNKW/ref=sr_1_108?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386815&refinements=p_89%3AMeyaar&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-108,meyaar m11 pack of 6 noise isolate high bass headset wire inear earphone with mic 2black light pink dark pink light grey dark green 6 pack,999.0,699.0,meyaar,m11,2black light pink dark pink light grey dark green,in ear,wire
439,https://www.amazon.in/Meyaar-SPN%E3%80%902Pack%E3%80%91-Headphones-Microphone-Smartphones/dp/B089DL74RF/ref=sr_1_17?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386807&refinements=p_89%3AMeyaar&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-17,meyaar spn【2pack】made in india earbud headphone with microphone 2 pack earbud wire stereo earphones inear headphone bass earbud for all smartphonesblack white,999.0,249.0,meyaar,sp27,black,in ear,wire usb
440,https://www.amazon.in/Meyaar%E3%80%902Pack%E3%80%91-Earphones-Microphone-Isolating-Headphones/dp/B08HY5T3WB/ref=sr_1_30?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386809&refinements=p_89%3AMeyaar&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-30,meyaar【2pack metal earphone spn edition earbud with microphone with noise isolate earphone earbud with remote mic headset stereo headphone for android io blackwhite 2 pack,999.0,269.0,meyaar,spn,2 pack black white,in ear,wireless
441,https://www.amazon.in/Zebronics-Zeb-Sound-N2-Assistant-Red/dp/B09Z8C3STL/ref=sr_1_73?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386802&refinements=p_89%3AZEBRONICS&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-73,zebronic zebsound bomb n2 tws wireless in ear earbud with 50ms low latency game enc voice assistant flash connect splash proof bt v52 up to 12h backup call function and type c red,4199.0,1170.0,zebronic,zebsound bomb n2 red,red,in ear,bluetooth 52
442,https://www.amazon.in/Zebronics-Zeb-Thunder-Bluetooth-Headphone-Input/dp/B07L8JTZ4H/ref=sr_1_7?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386796&refinements=p_89%3AZEBRONICS&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-7,zebronic zebthunder wireless bluetooth over the ear headphone fm msd 9 hrs playback with mic blue,1399.0,638.0,zebronic,zebthunder,blue,over ear,wireless wire
